date,close
1500948000000,723.86053
1500966000000,794.11914
1500984000000,750.5308
1501002000000,649.62946
1501020000000,741.1468
1501038000000,695.7119
1501056000000,615.39984
1501074000000,724.29047
1501092000000,615.42535
1501110000000,726.09064
1501128000000,663.18604
1501146000000,578.29694
1501164000000,643.5028
1501182000000,739.1865
1501200000000,758.0095
1501218000000,691.8815
1501236000000,672.90173
1501254000000,689.1875
1501272000000,667.86865
1501304400000,537.99786
1501322400000,573.9524
1501340400000,600.21484
1501358400000,688.04443
1501376400000,657.1216
1501394400000,531.6764
1501412400000,587.07135
1501430400000,628.7218
1501448400000,525.9879
1501466400000,486.49847
1501484400000,532.2569
1501560000000,1255.3312
1501578000000,1483.3226
1501596000000,1407.077
1501614000000,1072.3677
1501632000000,1056.2228
1501650000000,1028.3662
1501668000000,1227.9178
1501686000000,1343.2808
1501704000000,1057.6992
1501722000000,1085.4171
1501740000000,1390.398
1501758000000,1399.5209
1501776000000,1481.3683
1501794000000,1466.6578
1501812000000,1480.9469
1501830000000,1385.2672
1501848000000,1564.5588
1501866000000,1467.328
1502053200000,1074.8293
1502071200000,701.9032
1502089200000,872.29865
1502107200000,765.48334
1502125200000,708.8548
1502143200000,681.10406
1502161200000,510.14502
1502179200000,579.0936
1502197200000,517.5864
1502215200000,688.51404
1502233200000,601.7506
1502251200000,673.32086
1502269200000,779.3505
1502287200000,803.9114
1502305200000,542.57056
1502323200000,289.29803
1502341200000,161.47873
1502359200000,200.92014
1502377200000,79.76667
1502395200000,74.46378
1502413200000,565.45795
1502431200000,589.2187
1502449200000,570.5446
1502467200000,642.74963
1502485200000,1172.8243
1502503200000,608.0221
1502521200000,414.99738
1502546400000,662.6789
1502564400000,523.51556
1502582400000,393.94504
1502600400000,381.75458
1502618400000,378.39276
1502636400000,402.3738
1502654400000,354.4469
1502672400000,607.36005
1502690400000,444.64084
1502708400000,378.83356
1502726400000,368.10196
1502744400000,483.22656
1502762400000,487.33063
1502780400000,324.68683
1502798400000,345.68835
1502816400000,594.9728
1502834400000,297.38943
1502852400000,297.85663
1502870400000,351.53772
1502888400000,439.97
1502906400000,298.0744
1502924400000,260.47632
1502942400000,285.67978
1502960400000,272.92877
1502978400000,683.97327
1502996400000,482.51038
1503014400000,304.81735
1503032400000,273.5645
1503050400000,264.9293
1503068400000,324.82938
1503086400000,265.99332
1503104400000,378.26602
1503122400000,351.45068
1503140400000,472.4791
1503158400000,377.73834
1503176400000,332.5644
1503194400000,277.53253
1503212400000,313.87643
1503230400000,377.52203
1503248400000,246.65628
1503266400000,216.70161
1503284400000,200.66592
1503302400000,208
1503320400000,207.7462
1503338400000,384.1525
